task_type,complexity,assignee_level,tech_stack,task_priority,story_points,team_size,num_dependencies,estimated_hours,sprint_day,created_hour,remote_work,meetings_today,blocker_flag,avg_experience,juniors,mediors,seniors,tech_leads,predicted_duration_days
Testing,High,Senior,Java,Medium,10,5,3,20,3,18,False,3,False,3.9,1,2,2,0,4.551245
Documentation,High,Mid,Python,Medium,9,5,2,18,10,11,True,2,False,3.55,2,1,2,0,4.2247548
Client Meeting,High,Junior,Other,Critical,2,3,3,4,2,10,False,1,True,4.16666667,1,1,0,1,1.16427369
Client Meeting,Medium,Tech Lead,C++,Medium,2,3,1,4,7,16,False,1,False,1.5,3,0,0,0,1.07625
Testing,High,Junior,C++,High,11,2,0,22,5,11,False,0,False,4.5,0,1,1,0,3.8652075
Design Review,Medium,Tech Lead,Go,High,6,4,1,12,2,14,False,0,False,1.9375,3,1,0,0,2.30217188
Deployment,High,Junior,Python,Low,4,2,3,8,2,9,False,1,False,1.5,2,0,0,0,2.694725
Design Review,Low,Junior,Go,Low,13,4,2,26,6,15,True,1,True,2.8125,1,3,0,0,6.19194056
Code Review,High,Tech Lead,Python,Medium,10,2,1,20,9,9,False,2,False,2.375,1,1,0,0,4.8571875
Code Review,Medium,Junior,C++,High,13,2,1,26,9,11,True,0,False,3.25,0,2,0,0,4.73976563
Testing,Medium,Senior,Go,Medium,5,5,0,10,4,9,True,3,False,3.55,2,1,2,0,2.09416725
Design Review,Medium,Mid,Python,High,8,5,1,16,5,10,False,3,False,3.55,2,1,2,0,2.84858775
Client Meeting,Medium,Tech Lead,JavaScript,Medium,4,2,2,8,9,15,True,2,True,3.25,0,2,0,0,2.27390625
Refactoring,High,Tech Lead,Other,Critical,6,5,3,12,7,13,False,3,False,3.05,2,2,1,0,2.74206026
Client Meeting,High,Mid,JavaScript,Critical,8,5,2,16,9,13,False,0,False,4.45,2,0,2,1,2.64203842
Refactoring,High,Junior,C++,Medium,3,4,3,6,2,15,False,1,False,2.375,2,2,0,0,1.8938125
Deployment,High,Mid,Go,Critical,9,2,0,18,8,18,False,1,True,3.625,1,0,1,0,3.53302372
Deployment,Medium,Junior,Other,Low,11,2,0,22,2,18,False,1,True,2.375,1,1,0,0,5.34290625
Feature Dev,Medium,Tech Lead,Other,Medium,2,5,3,4,1,10,True,0,False,3.1,3,1,0,1,1.17829688
Deployment,Medium,Junior,JavaScript,High,11,3,0,22,1,15,True,1,True,2.08333333,2,1,0,0,4.65825938
Documentation,Medium,Junior,Python,Critical,1,3,3,2,8,17,False,3,False,2.91666667,2,0,1,0,0.90471698
Bug Fix,Low,Senior,C++,Low,10,3,3,20,7,17,False,2,True,1.5,3,0,0,0,5.2710625
Code Review,Medium,Senior,C++,Low,12,5,3,24,2,13,False,1,True,3.95,2,1,1,1,5.37494705
Client Meeting,Medium,Junior,Python,High,5,4,0,10,8,18,False,0,False,2.8125,1,3,0,0,1.726875
Deployment,High,Mid,Python,Critical,13,4,0,26,3,10,True,2,False,3.0,2,1,1,0,5.08267148
Testing,High,Senior,JavaScript,High,12,5,2,24,4,13,True,0,False,3.45,2,2,0,1,4.84609939
Testing,Medium,Senior,Go,Medium,2,3,1,4,6,16,False,2,True,5.0,1,0,1,1,0.98923
Documentation,Medium,Junior,Go,High,13,3,1,26,9,18,False,2,False,1.5,3,0,0,0,5.119875
Deployment,High,Mid,Python,Medium,4,4,0,8,3,15,False,1,False,4.5625,1,1,1,1,1.5561225
Bug Fix,Medium,Junior,Java,Low,2,3,1,4,6,15,True,2,False,5.0,1,0,1,1,1.0386915
Design Review,Low,Mid,Python,High,9,3,3,18,3,12,True,2,False,1.5,3,0,0,0,3.76795125
Client Meeting,High,Mid,Other,High,7,4,1,14,5,13,False,1,False,3.25,0,4,0,0,2.9278125
Design Review,Medium,Tech Lead,Other,Medium,13,3,3,26,1,14,False,1,False,5.58333333,0,1,1,1,4.4965
Client Meeting,Low,Senior,Python,Critical,11,2,2,22,2,9,True,0,False,2.375,1,1,0,0,3.73076156
Code Review,Low,Junior,Go,Low,6,3,0,12,3,14,True,2,False,2.66666667,1,2,0,0,2.63494
Documentation,Medium,Mid,C++,Medium,12,5,1,24,8,15,False,1,False,3.8,1,3,0,1,4.365725
Deployment,Medium,Senior,C++,Medium,6,4,2,12,9,13,False,1,False,4.5625,1,1,1,1,2.24595
Code Review,High,Senior,Java,Low,13,3,0,26,8,13,False,1,False,4.16666667,1,1,0,1,5.66529333
Documentation,High,Senior,C++,Low,4,5,1,8,4,17,False,3,False,4.8,1,1,2,1,1.9280426
Design Review,High,Mid,JavaScript,Low,2,5,2,4,8,16,True,2,True,4.25,0,3,2,0,1.50507877
Deployment,Low,Senior,Go,Low,9,2,1,18,6,12,False,2,True,1.5,2,0,0,0,4.4524975
Feature Dev,Medium,Mid,Java,Medium,13,2,3,26,7,16,True,3,False,4.5,0,1,1,0,5.30256563
Client Meeting,Low,Junior,Java,Critical,9,2,1,18,3,9,False,0,True,2.375,1,1,0,0,3.11021906
Documentation,Medium,Senior,JavaScript,High,2,2,2,4,1,10,False,0,False,5.75,0,0,2,0,0.79101
Client Meeting,High,Tech Lead,C++,Critical,8,3,1,16,4,14,False,2,True,3.5,1,1,1,0,3.38088286
Testing,High,Junior,JavaScript,Low,5,5,0,10,2,18,False,2,False,3.95,2,1,1,1,2.283325
Design Review,High,Junior,Go,Critical,4,3,3,8,6,13,False,1,False,3.5,1,1,1,0,1.82276338
Deployment,High,Mid,Go,High,11,4,2,22,1,17,False,0,False,2.8125,1,3,0,0,4.628025
Bug Fix,Medium,Junior,Go,High,5,4,3,10,8,12,True,3,False,2.375,2,2,0,0,2.55002344
Refactoring,Low,Senior,JavaScript,Low,4,5,0,8,8,9,True,1,False,2.2,3,2,0,0,1.760913
Feature Dev,Low,Senior,Other,High,13,3,0,26,8,11,True,2,True,2.08333333,2,1,0,0,5.0516235
Client Meeting,Medium,Senior,Java,Low,12,5,2,24,4,9,True,2,False,1.85,4,1,0,0,6.16741125
Bug Fix,Medium,Tech Lead,Other,Critical,10,3,3,20,3,9,False,1,False,3.58333333,2,0,0,1,3.38325677
Design Review,High,Tech Lead,JavaScript,Low,4,3,3,8,1,9,False,0,True,5.0,1,0,1,1,2.1668438
Testing,High,Junior,Go,Critical,2,3,0,4,8,17,False,3,False,5.58333333,0,1,1,1,0.810934
Refactoring,Medium,Junior,Java,Medium,3,3,2,6,6,15,False,3,True,4.91666667,0,1,2,0,1.589775
Testing,Low,Mid,Other,Low,6,3,0,12,1,12,False,0,False,4.16666667,1,1,0,1,2.01267
Refactoring,High,Mid,JavaScript,Low,1,4,3,2,6,13,False,1,False,3.4375,1,2,1,0,1.00021247
Testing,High,Senior,Python,Medium,1,4,3,2,4,13,True,3,False,5.0,0,2,1,1,0.993531
Client Meeting,Low,Tech Lead,Go,Low,11,2,3,22,7,10,False,0,False,1.5,2,0,0,0,4.972275
Client Meeting,High,Senior,Go,Critical,1,2,0,2,8,12,True,1,False,2.375,1,1,0,0,0.5
Feature Dev,Medium,Senior,Other,Medium,11,5,2,22,10,10,True,1,False,2.35,4,0,1,0,4.803246
Bug Fix,Medium,Tech Lead,Java,Critical,11,5,2,22,10,13,True,1,False,5.15,0,2,2,1,3.240846
Deployment,Medium,Mid,Python,Critical,2,5,1,4,2,18,True,0,False,3.1,3,1,0,1,0.76117978
Bug Fix,High,Junior,Python,High,4,3,0,8,2,12,True,0,False,2.66666667,1,2,0,0,1.68084
Bug Fix,Medium,Tech Lead,C++,Critical,5,2,0,10,2,12,False,3,False,2.375,1,1,0,0,1.91834375
Code Review,High,Junior,Other,High,10,3,0,20,7,12,False,1,False,4.75,0,2,0,1,3.46595625
Deployment,High,Tech Lead,JavaScript,Low,13,4,3,26,2,16,True,1,False,4.375,0,3,0,1,6.3141937
Design Review,Medium,Mid,Java,High,8,3,0,16,10,16,False,1,True,2.91666667,2,0,1,0,3.02374462
Client Meeting,High,Tech Lead,C++,High,2,2,1,4,8,14,False,0,True,2.375,1,1,0,0,1.03943812
Code Review,Low,Mid,Go,Medium,12,3,0,24,7,13,True,3,False,2.66666667,1,2,0,0,4.6893
Code Review,Low,Junior,C++,Medium,7,2,2,14,9,9,True,1,False,2.375,1,1,0,0,3.0085125
Deployment,Medium,Senior,Go,Low,7,3,0,14,1,12,True,2,False,2.91666667,2,0,1,0,3.20700187
Documentation,Medium,Tech Lead,Go,Critical,8,2,1,16,9,13,False,3,False,3.625,1,0,1,0,2.76490922
Deployment,Medium,Senior,JavaScript,Critical,5,2,1,10,9,13,False,1,False,3.625,1,0,1,0,1.70439609
Testing,Low,Tech Lead,Java,Critical,2,2,0,4,9,12,True,0,False,1.5,2,0,0,0,0.658665
Feature Dev,High,Senior,C++,Low,2,3,1,4,7,18,False,1,False,4.08333333,0,2,1,0,1.11834938
Documentation,High,Mid,Go,Low,3,3,1,6,5,9,True,0,False,2.08333333,2,1,0,0,1.75978688
Client Meeting,High,Senior,C++,High,4,2,2,8,1,16,False,0,True,1.5,2,0,0,0,2.171565
Code Review,Medium,Junior,JavaScript,Low,8,2,1,16,3,9,False,2,False,4.5,0,1,1,0,3.31436875
Deployment,Low,Mid,Go,High,12,4,1,24,5,11,True,1,False,2.8125,1,3,0,0,4.14320484
Design Review,High,Mid,Java,Critical,2,2,1,4,1,9,False,1,False,1.5,2,0,0,0,1.0193625
Feature Dev,Medium,Senior,C++,Critical,8,5,1,16,10,10,True,1,False,3.05,2,2,1,0,2.82994681
Deployment,Medium,Junior,Go,Medium,12,4,0,24,2,15,True,3,False,2.5625,3,0,1,0,5.04825891
Deployment,High,Junior,C++,Critical,5,3,3,10,7,14,False,2,True,2.66666667,1,2,0,0,2.66630833
Documentation,High,Senior,Java,Critical,2,5,0,4,2,17,False,0,False,3.95,2,1,1,1,0.6492946
Deployment,Medium,Mid,Other,Critical,7,2,3,14,9,13,False,3,True,3.625,1,0,1,0,2.95807411
Deployment,Low,Senior,Go,Medium,3,5,0,6,4,10,True,1,False,3.1,3,1,0,1,1.11231225
Refactoring,Medium,Junior,Java,Low,8,3,2,16,1,11,False,0,False,3.5,1,1,1,0,3.4544125
Design Review,Medium,Mid,Other,Critical,8,5,2,16,10,18,False,3,False,3.1,3,1,0,1,2.8997325
Testing,Low,Senior,C++,Critical,11,2,1,22,4,14,False,0,False,3.25,0,2,0,0,3.27515625
Testing,High,Senior,Other,Medium,9,2,1,18,9,16,False,1,False,3.625,1,0,1,0,3.91231312
Documentation,Medium,Tech Lead,Python,High,5,4,0,10,6,12,True,3,False,3.0,2,1,1,0,2.00288025
Design Review,High,Junior,C++,High,6,2,2,12,10,11,True,0,True,2.375,1,1,0,0,3.12122869
Refactoring,Medium,Junior,Java,High,4,3,2,8,2,12,False,0,False,2.91666667,2,0,1,0,1.58267625
Code Review,High,Junior,Other,Critical,9,5,3,18,2,14,False,0,True,4.3,1,2,1,1,3.49426143
Documentation,Medium,Senior,C++,Medium,4,4,1,8,5,9,False,1,False,2.8125,1,3,0,0,1.77484375
Design Review,Medium,Junior,Go,High,11,2,2,22,8,14,True,3,False,5.75,0,0,2,0,3.775275
Feature Dev,Medium,Tech Lead,Go,Medium,4,4,0,8,7,14,True,1,False,3.0,2,1,1,0,1.6448775
Client Meeting,High,Tech Lead,Python,Critical,1,4,0,2,6,11,True,1,False,2.8125,1,3,0,0,0.5
Feature Dev,Medium,Tech Lead,Go,High,7,2,3,14,1,11,False,2,False,2.375,1,1,0,0,3.04678125
Documentation,Medium,Junior,Go,Medium,8,3,1,16,5,14,False,1,True,4.91666667,0,1,2,0,3.04706875
Client Meeting,Medium,Mid,Go,Medium,11,3,2,22,7,18,False,0,False,4.16666667,1,1,0,1,3.98129167
Design Review,Medium,Senior,Other,Medium,1,3,3,2,10,12,True,3,False,2.91666667,2,0,1,0,1.11759156
Design Review,High,Senior,Other,High,8,2,1,16,7,9,True,2,False,3.625,1,0,1,0,3.39395392
Testing,High,Junior,Other,Critical,8,2,2,16,3,17,False,2,False,1.5,2,0,0,0,3.641825
Client Meeting,Medium,Tech Lead,C++,Medium,4,5,0,8,10,10,False,1,True,2.55,2,3,0,0,1.818575
Code Review,Medium,Junior,JavaScript,Critical,3,3,2,6,6,12,False,0,False,4.08333333,0,2,1,0,1.10792188
Bug Fix,Medium,Junior,Python,Critical,12,4,2,24,10,11,True,2,False,4.5625,1,1,1,1,3.79425178
Deployment,Low,Junior,Other,High,3,5,1,6,1,15,False,0,False,2.9,1,4,0,0,1.057185
Deployment,Medium,Mid,JavaScript,Medium,6,4,3,12,5,15,True,0,False,2.8125,1,3,0,0,2.87092969
Documentation,Medium,Mid,JavaScript,Critical,3,4,1,6,8,17,True,1,False,3.0,2,1,1,0,1.19253619
Refactoring,Medium,Mid,Other,Low,5,4,3,10,10,11,True,1,False,1.5,4,0,0,0,3.01888125
Documentation,Medium,Mid,C++,Medium,5,3,1,10,5,9,False,2,False,2.08333333,2,1,0,0,2.34020833
Refactoring,Medium,Mid,C++,High,8,2,1,16,2,10,False,0,True,2.375,1,1,0,0,3.25431563
Deployment,High,Tech Lead,C++,Low,9,4,0,18,10,13,False,0,False,4.125,2,0,1,1,3.7445265
Design Review,Low,Junior,Go,High,11,5,1,22,1,17,True,1,False,3.1,3,1,0,1,3.57165349
Design Review,Medium,Mid,Go,Medium,11,2,0,22,4,10,False,2,False,2.375,1,1,0,0,4.51375
Documentation,Medium,Mid,Go,High,4,4,0,8,10,14,False,3,True,3.0,2,1,1,0,1.7333415
Documentation,Medium,Senior,Python,Low,10,4,1,20,1,14,True,1,False,4.5625,1,1,1,1,3.93743109
Design Review,High,Mid,Python,High,5,5,3,10,8,12,False,1,False,3.8,1,3,0,1,2.2174425
Design Review,High,Junior,JavaScript,High,8,2,3,16,5,17,True,1,False,3.625,1,0,1,0,3.56238835
Testing,High,Mid,C++,Medium,3,2,0,6,5,15,False,3,False,4.5,0,1,1,0,1.4259
Bug Fix,Medium,Senior,JavaScript,Critical,5,4,2,10,5,9,True,0,False,4.375,0,3,0,1,1.71853664
Design Review,Medium,Senior,Java,Critical,12,3,3,24,10,17,True,0,False,1.5,3,0,0,0,4.80276563
Code Review,Low,Mid,Go,Critical,3,4,2,6,7,12,False,0,False,3.9375,1,2,0,1,1.00639734
Bug Fix,High,Senior,Other,Low,3,2,1,6,5,17,False,3,True,5.75,0,0,2,0,1.7692257
Feature Dev,High,Tech Lead,Go,High,1,2,1,2,9,10,False,0,False,3.625,1,0,1,0,0.5
Client Meeting,Low,Tech Lead,JavaScript,High,4,2,1,8,10,9,True,2,False,1.5,2,0,0,0,1.73383875
Testing,Medium,Tech Lead,JavaScript,Medium,9,4,0,18,4,15,False,2,False,3.0,2,1,1,0,3.5017
Documentation,High,Senior,Java,Critical,10,3,2,20,10,9,True,0,False,3.5,1,1,1,0,3.92389856
Testing,High,Tech Lead,Other,Critical,2,4,3,4,9,16,False,1,False,3.0,2,1,1,0,1.15141425
Client Meeting,Medium,Tech Lead,Other,Medium,5,2,2,10,1,12,False,0,False,4.5,0,1,1,0,1.952125
Documentation,Low,Junior,Java,Low,11,3,3,22,10,9,True,2,False,2.08333333,2,1,0,0,5.30236438
Refactoring,Medium,Senior,JavaScript,Critical,7,4,0,14,1,18,False,1,False,1.9375,3,1,0,0,2.47270313
Documentation,Medium,Junior,C++,Critical,3,3,3,6,4,11,False,1,False,2.66666667,1,2,0,0,1.43791667
Refactoring,Medium,Junior,C++,High,7,5,1,14,4,17,False,3,False,3.45,2,2,0,1,2.57729063
Feature Dev,High,Tech Lead,Other,Critical,13,4,2,26,9,12,True,1,False,3.625,2,0,2,0,4.91761029
Design Review,Medium,Senior,Java,Medium,7,5,1,14,7,17,True,3,False,2.7,3,1,1,0,3.19427063
Refactoring,Medium,Senior,Other,High,12,5,1,24,7,16,False,2,False,2.7,3,1,1,0,4.33859175
Refactoring,Low,Junior,Go,Medium,6,2,3,12,6,14,False,3,False,1.5,2,0,0,0,2.98275
Refactoring,Medium,Mid,Python,Medium,2,3,2,4,4,16,False,3,True,5.58333333,0,1,1,1,1.20428
Client Meeting,Medium,Junior,Other,Critical,5,2,1,10,7,17,True,2,False,2.375,1,1,0,0,2.05804922
Refactoring,Medium,Junior,JavaScript,Critical,11,3,3,22,4,15,True,0,False,3.5,1,1,1,0,3.88385878
Bug Fix,Low,Senior,Other,Low,2,3,1,4,1,17,True,2,True,1.5,3,0,0,0,1.39342088
Deployment,Medium,Tech Lead,JavaScript,Low,6,5,2,12,6,12,True,0,True,2.2,3,2,0,0,3.3960465
Bug Fix,High,Tech Lead,JavaScript,High,10,3,2,20,10,16,True,2,False,3.5,1,1,1,0,4.32429638
Client Meeting,High,Tech Lead,Other,Medium,11,5,1,22,4,12,True,2,False,3.9,1,2,2,0,4.83240135
Bug Fix,High,Senior,Other,Medium,13,2,2,26,2,15,True,1,False,2.375,1,1,0,0,6.57339375
Testing,Medium,Mid,C++,Medium,3,2,1,6,8,17,False,1,True,2.375,1,1,0,0,1.56509375
Design Review,Medium,Mid,Other,High,9,2,0,18,9,10,True,1,False,4.5,0,1,1,0,2.96765438
Documentation,High,Junior,Python,Medium,5,5,1,10,10,10,False,1,False,4.45,2,0,2,1,1.99148625
Refactoring,Low,Mid,C++,Medium,9,2,0,18,7,17,True,0,True,1.5,2,0,0,0,3.835755
Refactoring,Medium,Tech Lead,C++,High,5,4,1,10,9,16,False,1,True,3.875,0,3,1,0,1.95811172
Documentation,High,Senior,Java,Medium,2,4,1,4,5,17,False,1,True,4.0625,1,1,2,0,1.08502144
Feature Dev,High,Mid,Go,Low,4,3,1,8,8,9,False,1,False,3.5,1,1,1,0,2.06277775
Feature Dev,Medium,Junior,Java,Critical,7,2,0,14,9,18,False,2,False,4.5,0,1,1,0,2.1643125
Client Meeting,Medium,Tech Lead,C++,Critical,9,2,3,18,10,10,False,0,False,5.75,0,0,2,0,2.7505575
Refactoring,High,Senior,Go,Medium,3,5,2,6,9,10,True,3,False,2.55,2,3,0,0,2.0218275
Client Meeting,High,Mid,JavaScript,Low,4,5,2,8,3,13,False,1,False,3.95,2,1,1,1,2.0458592
Feature Dev,Low,Senior,Go,Medium,12,2,3,24,1,13,True,2,False,2.375,1,1,0,0,5.12065313
Client Meeting,High,Junior,JavaScript,Medium,3,2,2,6,6,16,False,0,False,3.25,0,2,0,0,1.575
Code Review,Low,Mid,C++,Medium,2,5,2,4,6,9,False,3,False,3.45,2,2,0,1,1.163085
Code Review,Medium,Junior,Go,Critical,2,4,0,4,8,10,False,1,False,3.5,2,1,0,1,0.67224375
Deployment,Low,Senior,C++,Critical,13,3,1,26,1,14,False,1,False,2.08333333,2,1,0,0,4.17303958
Deployment,Medium,Tech Lead,C++,Critical,8,3,3,16,9,17,False,2,False,4.08333333,0,2,1,0,2.84366615
Deployment,High,Mid,Python,Low,5,4,1,10,4,11,False,0,False,3.875,0,3,1,0,2.36907344
Documentation,High,Mid,Go,Critical,9,2,3,18,5,9,True,3,True,2.375,1,1,0,0,4.7107433
Client Meeting,High,Junior,Python,Critical,7,5,0,14,5,9,False,0,False,3.05,2,2,1,0,2.51550828
Deployment,Low,Mid,Java,Critical,8,5,2,16,1,15,False,0,False,2.2,3,2,0,0,2.67597
Design Review,Medium,Tech Lead,Go,Medium,7,2,2,14,10,9,True,2,False,2.375,1,1,0,0,3.40003125
Bug Fix,High,Junior,Java,Medium,5,3,0,10,2,14,False,2,False,5.0,1,0,1,1,1.955
Bug Fix,High,Tech Lead,Python,High,10,5,2,20,7,17,False,2,False,3.05,2,2,1,0,4.21855425
Client Meeting,Medium,Junior,JavaScript,Low,12,3,1,24,4,15,False,1,False,5.0,1,0,1,1,4.34401
Feature Dev,High,Mid,Python,Medium,2,2,2,4,9,18,False,1,False,2.375,1,1,0,0,1.29525
Testing,High,Mid,Other,Critical,10,4,2,20,7,15,True,0,False,2.375,2,2,0,0,4.29125156
Design Review,High,Junior,Java,Low,9,4,0,18,8,18,False,3,True,2.8125,1,3,0,0,5.15414625
Documentation,High,Tech Lead,Go,Low,3,4,2,6,9,15,False,0,False,3.4375,1,2,1,0,1.66371975
Refactoring,High,Senior,Go,Medium,11,3,2,22,2,18,False,1,True,2.08333333,2,1,0,0,5.980975
Deployment,Low,Junior,Java,Medium,13,4,0,26,9,12,False,0,False,3.5,2,1,0,1,4.11255
Feature Dev,Medium,Senior,Other,Medium,2,4,3,4,2,17,True,2,False,2.375,2,2,0,0,1.49395312
Deployment,High,Senior,C++,Critical,8,4,1,16,8,16,False,2,False,5.0,0,2,1,1,2.678741
Refactoring,Low,Senior,Java,Low,4,4,1,8,10,11,False,3,True,2.375,2,2,0,0,2.24402063
Bug Fix,Medium,Mid,Java,Low,2,4,0,4,8,15,False,0,True,2.375,2,2,0,0,0.94985
Documentation,High,Junior,Java,Low,5,4,2,10,8,15,False,2,False,3.4375,1,2,1,0,2.77286625
Design Review,Low,Senior,C++,Low,12,5,1,24,1,12,False,2,False,2.55,2,3,0,0,4.9957325
Feature Dev,Medium,Junior,JavaScript,Medium,9,5,3,18,2,14,True,3,True,4.25,0,3,2,0,4.19148056
Client Meeting,High,Junior,Go,Critical,3,5,3,6,4,10,True,0,False,3.05,2,2,1,0,1.50110222
Testing,High,Senior,Go,Medium,8,3,0,16,10,9,True,3,False,3.5,1,1,1,0,3.74960775
Bug Fix,High,Senior,Java,Critical,3,5,1,6,3,15,False,3,False,4.8,1,1,2,1,1.1905797
Design Review,High,Senior,Java,High,9,4,1,18,1,11,False,1,False,3.4375,1,2,1,0,3.55701122
Testing,High,Senior,Other,Medium,7,4,1,14,7,10,True,3,False,3.625,2,0,2,0,3.32797894
Refactoring,Low,Junior,Python,Medium,2,3,1,4,6,10,False,1,False,4.16666667,1,1,0,1,0.82167083
Refactoring,High,Junior,Go,High,2,3,3,4,8,13,False,1,True,2.66666667,1,2,0,0,1.40679
Bug Fix,High,Junior,Go,Low,3,4,1,6,1,16,False,3,False,4.5625,1,1,1,1,1.61467763
Feature Dev,High,Mid,Go,High,7,5,2,14,7,9,True,0,False,3.05,2,2,1,0,3.05721108
Refactoring,Low,Junior,Java,High,1,2,3,2,8,15,True,0,False,2.375,1,1,0,0,0.75109781
Design Review,Low,Mid,Other,Critical,13,2,3,26,7,11,False,1,False,3.25,0,2,0,0,4.16765625
Documentation,Medium,Mid,Python,High,5,5,0,10,6,12,True,0,True,3.1,3,1,0,1,1.86642225
Refactoring,Medium,Junior,JavaScript,Medium,9,5,1,18,10,11,False,2,False,4.45,2,0,2,1,3.08485125
Refactoring,Medium,Tech Lead,JavaScript,Medium,6,4,1,12,7,15,True,2,True,3.0,2,1,1,0,2.92691438
Bug Fix,High,Senior,Java,Critical,9,3,3,18,8,9,False,2,False,2.91666667,2,0,1,0,3.7683429
Testing,Low,Junior,Other,Critical,13,3,2,26,10,15,False,2,False,2.66666667,1,2,0,0,4.25623333
Feature Dev,Low,Mid,Python,Medium,9,5,3,18,5,17,True,0,False,2.55,2,3,0,0,3.76795125
Client Meeting,Low,Junior,Java,Medium,13,3,2,26,9,10,False,3,False,4.16666667,1,1,0,1,4.4726
Bug Fix,High,Mid,Go,Critical,8,4,0,16,3,11,False,3,False,2.375,2,2,0,0,3.31956875
Client Meeting,Medium,Tech Lead,Java,Medium,3,2,0,6,5,13,False,2,False,3.25,0,2,0,0,1.3125
Bug Fix,Medium,Tech Lead,Python,Low,13,5,1,26,5,15,False,1,False,2.7,3,1,1,0,5.61161975
Documentation,High,Senior,Python,Low,1,4,3,2,4,10,False,2,False,3.0,2,1,1,0,1.1251515
Bug Fix,High,Tech Lead,Python,Critical,5,3,3,10,10,12,False,3,False,4.33333333,1,0,2,0,2.15263917
Design Review,Medium,Mid,C++,High,8,2,2,16,6,13,True,2,False,2.375,1,1,0,0,3.43094063
Feature Dev,High,Tech Lead,Python,Critical,2,5,2,4,8,17,False,2,False,4.65,0,3,1,1,0.9633067
Client Meeting,Low,Senior,Python,Medium,6,3,3,12,2,13,False,0,False,2.08333333,2,1,0,0,2.599125
Testing,High,Junior,Java,Medium,3,4,3,6,4,11,True,1,False,4.5625,1,1,1,1,1.62550631
Bug Fix,Medium,Tech Lead,Other,Critical,11,2,3,22,4,12,False,1,False,1.5,2,0,0,0,4.3126875
Deployment,High,Mid,C++,Low,1,2,2,2,6,12,True,0,False,3.625,1,0,1,0,0.78228439
Design Review,Medium,Senior,JavaScript,High,2,3,0,4,8,14,True,1,False,2.66666667,1,2,0,0,0.82215
Client Meeting,High,Tech Lead,C++,Medium,8,4,0,16,9,11,False,3,False,3.0,2,1,1,0,3.66757
Documentation,Medium,Tech Lead,Other,High,7,2,3,14,7,10,True,3,False,2.375,1,1,0,0,3.29184844
Refactoring,Medium,Senior,C++,Low,11,2,1,22,9,12,False,0,False,1.5,2,0,0,0,5.130125
Documentation,Low,Tech Lead,Go,Critical,6,4,2,12,8,11,False,3,False,2.375,2,2,0,0,2.3020125
Refactoring,High,Tech Lead,C++,Low,5,2,3,10,2,10,False,0,False,3.625,1,0,1,0,2.69584219
Design Review,Medium,Junior,JavaScript,High,12,2,1,24,3,10,False,1,True,1.5,2,0,0,0,5.1244875
Deployment,High,Senior,Java,Low,12,2,0,24,9,18,False,3,False,2.375,1,1,0,0,6.2819625
Refactoring,High,Tech Lead,Python,Medium,8,5,0,16,6,18,True,0,False,3.05,2,2,1,0,3.5513058
Documentation,Low,Senior,C++,High,8,2,1,16,9,9,False,1,False,1.5,2,0,0,0,2.887425
Bug Fix,Medium,Tech Lead,Java,Medium,11,2,3,22,2,12,False,1,True,2.375,1,1,0,0,5.34290625
Refactoring,Medium,Senior,Go,High,2,3,3,4,8,11,False,2,False,4.08333333,0,2,1,0,1.13399063
Bug Fix,Low,Junior,Java,High,12,4,0,24,9,13,False,3,True,3.5,2,1,0,1,4.01922675
Bug Fix,High,Mid,C++,Medium,11,2,0,22,5,18,True,3,False,4.5,0,1,1,0,4.776765
Deployment,High,Mid,Python,Low,6,4,2,12,8,10,False,0,False,3.9375,1,2,0,1,2.88792281
Refactoring,Medium,Tech Lead,Other,Critical,9,5,3,18,5,16,True,0,False,3.95,2,1,1,1,3.00122314
Code Review,Medium,Senior,Java,Low,9,4,1,18,8,12,True,3,False,4.5625,1,1,1,1,3.75214022
Refactoring,Medium,Senior,JavaScript,Low,13,5,2,26,6,10,False,0,False,2.7,3,1,1,0,5.6631025
Client Meeting,High,Junior,Python,High,12,3,1,24,4,18,True,2,False,3.5,1,1,1,0,4.97718034
Refactoring,Medium,Junior,Go,Low,13,4,0,26,6,13,False,3,False,2.375,2,2,0,0,5.9365625
Bug Fix,Medium,Tech Lead,Java,Low,1,4,0,2,9,18,True,2,False,3.875,0,3,1,0,0.60919031
Deployment,High,Mid,Go,Critical,4,4,1,8,5,10,True,0,False,3.4375,1,2,1,0,1.59896702
Testing,High,Senior,JavaScript,Medium,11,4,3,22,4,10,True,1,True,5.0,0,2,1,1,5.0670081
Documentation,Medium,Mid,Go,Critical,10,4,3,20,9,11,True,1,False,4.5625,1,1,1,1,3.25732936
Refactoring,Medium,Tech Lead,Go,Critical,9,2,0,18,7,18,False,1,False,3.625,1,0,1,0,2.80278469
Documentation,High,Junior,C++,Critical,4,5,3,8,10,18,False,0,False,3.4,1,3,1,0,1.75593765
Client Meeting,High,Senior,C++,Medium,1,2,3,2,7,10,False,0,False,2.375,1,1,0,0,0.8929375
Feature Dev,High,Tech Lead,Java,Medium,6,3,2,12,10,11,False,1,False,4.08333333,0,2,1,0,2.74590833
Refactoring,Low,Junior,Other,Critical,9,4,3,18,1,18,True,0,False,3.0625,3,0,0,1,2.96244875
Bug Fix,High,Tech Lead,JavaScript,Critical,7,2,3,14,8,14,False,0,False,3.25,0,2,0,0,2.92453125
