task_type,complexity,assignee_level,tech_stack,task_priority,story_points,team_size,num_dependencies,estimated_hours,sprint_day,created_hour,remote_work,meetings_today,blocker_flag,avg_experience,juniors,mediors,seniors,tech_leads,predicted_duration_days
Client Meeting,High,Junior,JavaScript,Medium,12,3,3,24,10,13,False,2,False,3.58333333,2,0,0,1,5.39746458
Design Review,Low,Junior,Java,Low,9,5,1,18,3,10,True,3,False,3.1,3,1,0,1,3.82616561
Bug Fix,High,Mid,Java,High,10,3,1,20,2,12,True,0,False,2.08333333,2,1,0,0,4.47004688
Client Meeting,Medium,Mid,Python,Medium,12,5,2,24,4,14,False,3,False,1.5,5,0,0,0,5.535
Bug Fix,Medium,Mid,Java,High,9,4,2,18,6,13,False,1,False,2.5625,3,0,1,0,3.3937875
Design Review,Low,Junior,Python,High,2,4,0,4,3,9,True,0,False,1.9375,3,1,0,0,0.68252625
Testing,High,Tech Lead,C++,Medium,4,3,0,8,10,12,True,1,False,4.75,0,2,0,1,1.66906688
Deployment,Medium,Senior,Go,Low,3,2,0,6,9,15,False,0,False,3.625,1,0,1,0,1.1763675
Testing,Medium,Senior,Go,Critical,12,2,3,24,8,13,False,0,False,3.25,0,2,0,0,4.18359375
Design Review,Medium,Senior,Python,Low,13,5,1,26,8,11,False,2,False,3.05,2,2,1,0,5.61095288
Refactoring,High,Mid,JavaScript,Medium,2,5,0,4,2,17,False,2,False,3.9,1,2,2,0,0.952784
Refactoring,High,Senior,Go,High,12,4,3,24,7,11,True,2,True,3.0,2,1,1,0,5.91023837
Code Review,High,Tech Lead,JavaScript,Critical,9,4,3,18,4,17,True,3,False,4.0625,1,1,2,0,3.67939875
Refactoring,Medium,Tech Lead,C++,Critical,9,5,1,18,9,13,False,2,False,2.7,3,1,1,0,3.14278788
Testing,Medium,Junior,Other,High,5,3,3,10,2,14,False,3,False,3.5,1,1,1,0,2.22069375
Client Meeting,Medium,Mid,Java,Critical,2,3,0,4,4,18,False,3,False,2.66666667,1,2,0,0,0.90383333
Bug Fix,High,Mid,C++,Low,8,4,3,16,5,14,False,3,False,3.4375,1,2,1,0,4.38707053
Feature Dev,Low,Mid,JavaScript,High,13,5,3,26,5,15,False,3,False,3.8,1,3,0,1,4.2248115
Design Review,High,Tech Lead,Go,Medium,11,4,1,22,5,15,False,2,False,3.625,2,0,2,0,4.67221125
Documentation,Medium,Junior,JavaScript,Low,12,5,0,24,5,9,False,0,False,3.9,1,2,2,0,4.491696
Feature Dev,Low,Tech Lead,JavaScript,Critical,11,3,0,22,9,14,True,2,False,1.5,3,0,0,0,3.80562
Documentation,High,Junior,Python,Medium,4,5,3,8,7,9,True,0,False,2.55,2,3,0,0,2.33837625
Refactoring,High,Tech Lead,Go,Low,4,4,3,8,4,9,True,1,False,3.4375,1,2,1,0,2.48518138
Client Meeting,Medium,Senior,C++,High,3,3,0,6,10,11,True,2,False,2.08333333,2,1,0,0,1.3174875
Client Meeting,Low,Tech Lead,C++,Critical,13,4,0,26,9,11,True,3,True,2.375,2,2,0,0,4.79744409
Bug Fix,High,Senior,Other,Medium,4,3,2,8,6,14,False,2,False,2.91666667,2,0,1,0,2.1657675
Feature Dev,Medium,Junior,JavaScript,Medium,1,3,0,2,1,16,False,2,True,2.66666667,1,2,0,0,0.638
Documentation,High,Junior,JavaScript,Medium,10,3,2,20,5,11,False,0,False,5.58333333,0,1,1,1,3.8318
Client Meeting,Low,Junior,JavaScript,High,4,3,2,8,7,17,False,2,True,2.08333333,2,1,0,0,1.9125975
Client Meeting,High,Junior,JavaScript,Medium,3,5,1,6,7,17,False,2,False,3.9,1,2,2,0,1.471711
Bug Fix,Low,Mid,Go,High,8,3,1,16,10,9,True,3,True,4.16666667,1,1,0,1,2.93220861
Testing,Low,Mid,Other,Medium,7,2,1,14,10,15,True,0,False,1.5,2,0,0,0,2.8735875
Client Meeting,Low,Mid,Python,High,8,5,0,16,1,17,False,1,True,3.8,1,3,0,1,2.5504479
Bug Fix,Medium,Senior,C++,Critical,1,4,3,2,3,16,True,2,False,2.375,2,2,0,0,0.91955391
Design Review,Medium,Mid,Other,Low,6,2,0,12,8,10,True,2,True,1.5,2,0,0,0,3.3858825
Code Review,Medium,Junior,C++,High,6,4,0,12,5,16,False,3,True,3.4375,1,2,1,0,2.40645178
Client Meeting,High,Tech Lead,Go,Medium,4,2,2,8,10,11,False,2,False,4.5,0,1,1,0,1.986075
Feature Dev,Medium,Tech Lead,Java,High,8,3,3,16,10,17,False,3,False,4.33333333,1,0,2,0,2.951835
Feature Dev,Medium,Senior,Go,Critical,13,5,2,26,2,18,False,3,False,4.8,1,1,2,1,3.773422
Testing,Medium,Junior,Other,Critical,3,2,2,6,3,11,True,1,False,4.5,0,1,1,0,1.212015
Documentation,Low,Tech Lead,Other,Low,3,2,3,6,9,16,False,2,False,2.375,1,1,0,0,1.86731875
Bug Fix,High,Tech Lead,C++,Low,4,5,3,8,5,15,True,3,False,3.95,2,1,1,1,2.48380094
Design Review,High,Senior,Go,High,10,3,0,20,8,14,True,2,False,5.58333333,0,1,1,1,3.547152
Refactoring,High,Junior,C++,Medium,5,2,2,10,10,12,False,3,False,3.625,1,0,1,0,2.58444375
Deployment,Medium,Mid,Python,Medium,3,3,3,6,6,13,True,1,False,4.33333333,1,0,2,0,1.5257375
Code Review,High,Junior,Other,Low,8,2,2,16,4,10,False,0,False,1.5,2,0,0,0,4.48745
Bug Fix,High,Tech Lead,Java,Critical,6,2,1,12,8,11,False,3,True,1.5,2,0,0,0,3.07638375
Documentation,High,Junior,C++,High,6,2,3,12,10,13,False,3,False,4.5,0,1,1,0,2.68120125
Client Meeting,Low,Mid,JavaScript,Critical,13,2,1,26,9,10,False,3,False,1.5,2,0,0,0,4.4695125
Bug Fix,High,Junior,Java,Critical,11,2,2,22,1,12,False,2,True,3.625,1,0,1,0,4.63292734
Refactoring,High,Junior,Other,Critical,3,4,0,6,5,13,False,1,False,5.0,0,2,1,1,0.983756
Bug Fix,High,Tech Lead,JavaScript,High,4,5,2,8,1,15,False,2,False,3.9,1,2,2,0,1.7915742
Bug Fix,High,Mid,Go,Medium,8,4,0,16,10,18,False,1,False,3.875,0,3,1,0,3.32285625
Documentation,Low,Senior,Go,Medium,11,4,0,22,1,18,True,1,False,2.375,2,2,0,0,4.18306875
Testing,Low,Junior,Java,High,5,3,3,10,4,18,False,2,False,1.5,3,0,0,0,2.260125
Code Review,Medium,Tech Lead,C++,Critical,10,4,2,20,5,10,True,1,False,4.5,0,2,2,0,3.2299575
Deployment,Medium,Tech Lead,C++,Medium,13,5,3,26,9,17,True,2,False,4.8,1,1,2,1,4.7014695
Design Review,Medium,Junior,C++,High,10,4,0,20,4,18,False,0,False,3.0,2,1,1,0,3.3174
Client Meeting,Medium,Junior,Python,Medium,9,2,2,18,2,11,False,3,False,3.25,0,2,0,0,3.9375
Feature Dev,Medium,Senior,Go,Medium,4,2,0,8,7,14,False,3,False,5.75,0,0,2,0,1.5181
Testing,Medium,Mid,JavaScript,Critical,1,4,3,2,10,16,False,3,False,3.0,2,1,1,0,0.90076625
Code Review,Medium,Senior,Go,Medium,5,3,3,10,4,15,False,0,False,2.66666667,1,2,0,0,2.36833333
Code Review,Medium,Junior,C++,Medium,2,4,3,4,7,11,True,0,True,2.8125,1,3,0,0,1.38509766
Feature Dev,High,Junior,Java,Critical,4,3,0,8,7,13,False,1,False,2.08333333,2,1,0,0,1.64212917
Documentation,Medium,Senior,C++,Low,1,2,2,2,10,18,False,3,False,2.375,1,1,0,0,1.079375
Bug Fix,High,Mid,JavaScript,High,10,3,0,20,7,17,True,1,False,3.58333333,2,0,0,1,3.88538719
Feature Dev,High,Mid,Go,Medium,2,3,1,4,4,11,False,1,False,4.33333333,1,0,2,0,0.97149
Refactoring,High,Tech Lead,Go,Medium,13,4,0,26,7,15,False,2,False,5.0,0,2,1,1,4.83276
Deployment,Medium,Mid,C++,High,8,3,3,16,6,12,True,1,True,3.25,0,3,0,0,3.65449219
Feature Dev,High,Senior,Python,Critical,13,2,0,26,7,16,False,0,True,1.5,2,0,0,0,5.7310825
Feature Dev,High,Junior,Java,Low,11,5,0,22,2,14,True,0,True,4.3,1,2,1,1,5.23427197
Code Review,High,Junior,JavaScript,Medium,8,3,1,16,5,18,True,1,False,4.08333333,0,2,1,0,3.58575656
Testing,High,Tech Lead,Python,Medium,5,3,0,10,1,12,False,2,False,4.16666667,1,1,0,1,2.11770833
Client Meeting,Low,Mid,Java,High,13,2,3,26,3,16,False,2,False,3.25,0,2,0,0,4.4971875
Testing,Low,Junior,C++,High,13,5,0,26,2,11,False,0,False,2.2,3,2,0,0,4.16988
Feature Dev,Medium,Junior,Other,High,2,4,3,4,6,13,False,2,False,3.0625,3,0,0,1,1.17388828
Bug Fix,High,Mid,Other,Medium,5,3,3,10,9,10,True,2,True,4.91666667,0,1,2,0,2.73573781
Refactoring,Medium,Mid,JavaScript,Critical,13,5,1,26,10,10,False,1,False,4.3,1,2,1,1,3.7717815
Bug Fix,High,Junior,Python,High,7,4,1,14,8,15,False,3,False,2.375,2,2,0,0,3.24106875
Refactoring,Medium,Tech Lead,C++,Medium,3,5,3,6,2,9,False,3,False,3.45,2,2,0,1,1.71819375
Refactoring,Medium,Mid,Java,Critical,10,4,3,20,9,17,False,0,False,3.0625,3,0,0,1,3.40247695
Client Meeting,Low,Mid,Python,Low,5,3,3,10,7,11,False,1,False,3.25,0,3,0,0,2.4234375
Bug Fix,High,Senior,Go,Medium,11,3,1,22,1,9,True,1,False,3.5,1,1,1,0,5.00261738
Documentation,Medium,Senior,Java,Critical,1,3,3,2,9,10,True,0,False,3.5,1,1,1,0,0.68067628
Bug Fix,Medium,Tech Lead,C++,Critical,4,5,2,8,8,16,False,0,False,2.75,4,0,0,1,1.47671563
Client Meeting,High,Junior,C++,Critical,13,3,1,26,7,14,False,3,False,3.5,1,1,1,0,4.90391988
Bug Fix,Medium,Tech Lead,C++,Critical,13,3,3,26,10,16,True,2,True,2.91666667,2,0,1,0,5.31560561
Bug Fix,Medium,Senior,JavaScript,Medium,2,2,1,4,3,14,False,1,False,1.5,2,0,0,0,1.07625
Code Review,Medium,Junior,JavaScript,Low,4,4,3,8,6,12,True,3,False,2.375,2,2,0,0,2.66335781
Deployment,Medium,Junior,Go,Low,8,3,0,16,5,14,False,1,True,2.66666667,1,2,0,0,3.8599
Documentation,Medium,Junior,Go,High,7,4,1,14,6,18,True,0,False,2.5625,3,0,1,0,2.6280642
Deployment,Medium,Mid,Python,Medium,6,5,1,12,7,13,True,1,False,3.4,1,3,1,0,2.51009325
Feature Dev,Medium,Junior,JavaScript,Medium,12,2,3,24,8,16,False,1,False,4.5,0,1,1,0,4.5408125
Documentation,High,Tech Lead,Python,Critical,4,3,3,8,2,15,False,1,True,3.5,1,1,1,0,2.00503971
Testing,Medium,Senior,Go,Low,7,5,1,14,7,17,True,1,False,3.9,1,2,2,0,2.99680343
Code Review,High,Tech Lead,Python,Low,7,3,0,14,8,10,False,0,True,3.5,1,1,1,0,3.49586545
Bug Fix,Medium,Senior,Other,Critical,11,3,2,22,10,10,True,1,False,2.66666667,1,2,0,0,4.1412
Testing,Medium,Mid,Go,High,10,3,0,20,1,18,True,3,False,4.16666667,1,1,0,1,3.44212312
Feature Dev,High,Senior,C++,High,6,2,0,12,6,17,True,0,False,2.375,1,1,0,0,2.55929625
Deployment,Medium,Junior,Java,Critical,1,5,3,2,5,18,True,2,False,4.25,0,3,2,0,0.78179653
Testing,High,Junior,Other,Medium,11,5,3,22,10,18,False,3,False,3.05,2,2,1,0,5.33982575
Design Review,Medium,Mid,Go,Medium,6,3,3,12,7,12,False,1,False,5.58333333,0,1,1,1,2.3069
Deployment,Medium,Junior,Python,Low,11,4,1,22,7,16,False,3,False,1.9375,3,1,0,0,5.35167188
Design Review,Medium,Tech Lead,Other,Low,8,4,0,16,10,15,True,1,True,4.5625,1,1,1,1,3.36302938
Design Review,Low,Mid,JavaScript,Low,6,2,2,12,2,16,True,2,False,1.5,2,0,0,0,3.1491075
Testing,Low,Mid,Other,Medium,10,3,1,20,10,12,False,1,False,4.16666667,1,1,0,1,3.26127083
Feature Dev,Medium,Senior,Other,High,10,5,3,20,9,15,False,3,False,3.4,1,3,1,0,3.8564775
Refactoring,Medium,Tech Lead,C++,Low,3,4,1,6,9,9,False,2,False,5.625,0,1,2,1,1.2898325
Deployment,Medium,Junior,Python,Critical,5,3,1,10,9,10,False,2,False,4.16666667,1,1,0,1,1.69204896
Client Meeting,Low,Mid,Go,High,1,2,1,2,3,13,False,3,True,2.375,1,1,0,0,0.78686438
Refactoring,Medium,Mid,JavaScript,High,3,5,2,6,2,17,False,0,False,4.45,2,0,2,1,1.05431625
Deployment,High,Mid,JavaScript,Critical,8,5,1,16,6,12,False,3,False,3.95,2,1,1,1,2.91476815
Documentation,Medium,Senior,Java,High,2,3,0,4,3,17,False,2,False,3.5,1,1,1,0,0.807525
Bug Fix,Medium,Tech Lead,C++,Low,5,4,1,10,3,11,False,0,True,3.5,2,1,0,1,2.28606813
Design Review,Low,Mid,JavaScript,Critical,5,5,0,10,4,11,True,0,False,3.8,1,3,0,1,1.38881925
Testing,Medium,Junior,Go,High,2,2,3,4,1,9,True,1,False,3.25,0,2,0,0,1.19601563
Refactoring,High,Junior,Other,Medium,3,5,0,6,1,11,False,3,True,3.9,1,2,2,0,1.5720936
Bug Fix,Medium,Senior,JavaScript,Medium,8,5,3,16,4,15,True,0,False,3.45,2,2,0,1,3.37691156
Bug Fix,Medium,Junior,Python,Critical,8,3,3,16,7,13,True,0,False,4.16666667,1,1,0,1,2.75947984
Testing,Medium,Mid,Go,Critical,9,3,3,18,9,11,True,0,False,5.58333333,0,1,1,1,2.82663675
Design Review,Medium,Mid,Python,High,5,2,1,10,8,14,False,2,False,1.5,2,0,0,0,2.167875
Design Review,High,Junior,Python,Low,12,3,3,24,2,14,True,1,True,4.33333333,1,0,2,0,6.4034767
Bug Fix,Medium,Tech Lead,Python,Medium,8,3,2,16,10,15,False,0,True,4.16666667,1,1,0,1,3.26127083
Bug Fix,Medium,Junior,JavaScript,High,9,2,3,18,3,13,True,3,False,2.375,1,1,0,0,4.03367344
Refactoring,High,Senior,C++,High,8,3,3,16,10,10,True,3,False,2.08333333,2,1,0,0,4.16890688
Deployment,Medium,Junior,Java,Critical,4,3,2,8,5,14,True,1,False,3.5,1,1,1,0,1.60159125
Design Review,Medium,Mid,C++,Medium,8,4,3,16,1,12,False,1,False,1.9375,3,1,0,0,3.76171875
Testing,Medium,Junior,Python,High,8,4,3,16,7,18,True,3,False,3.0,2,1,1,0,3.43972913
Refactoring,High,Junior,Java,Critical,3,2,2,6,4,14,True,2,False,1.5,2,0,0,0,1.7198475
Testing,High,Mid,C++,Medium,13,4,1,26,5,15,False,3,False,2.8125,1,3,0,0,6.16878125
Client Meeting,High,Junior,JavaScript,Low,10,4,1,20,10,9,True,2,False,5.0,0,2,1,1,4.4708895
Documentation,Medium,Tech Lead,Python,High,12,4,1,24,5,9,True,1,False,1.9375,3,1,0,0,4.78716328
Testing,High,Mid,Python,Low,4,4,2,8,8,16,False,0,False,4.125,2,0,1,1,1.9355765
Testing,Medium,Tech Lead,Python,Critical,7,2,3,14,10,9,False,0,True,3.625,1,0,1,0,2.70809602
Testing,Medium,Junior,Python,Medium,11,5,1,22,6,10,False,1,False,3.45,2,2,0,1,4.09723125
Deployment,Low,Junior,Go,High,5,2,2,10,4,10,True,2,False,2.375,1,1,0,0,2.13274688
Refactoring,Medium,Senior,JavaScript,Critical,12,5,0,24,8,16,True,2,False,2.9,1,4,0,0,4.2616875
Code Review,High,Mid,Other,Medium,3,2,1,6,7,15,False,3,True,3.625,1,0,1,0,1.79396044
Code Review,High,Mid,Python,Low,1,2,1,2,7,16,True,3,True,2.375,1,1,0,0,1.13447709
Code Review,Medium,Junior,Other,Critical,9,5,1,18,7,15,False,1,False,2.7,3,1,1,0,3.06322363
Code Review,Medium,Mid,C++,High,10,3,3,20,2,17,False,2,False,4.16666667,1,1,0,1,3.54504375
Client Meeting,Medium,Junior,Other,Critical,13,2,2,26,2,11,False,0,False,3.625,1,0,1,0,4.16630156
Testing,High,Mid,C++,High,2,2,1,4,1,12,False,3,False,3.625,1,0,1,0,1.09883419
Testing,Medium,Junior,Python,High,3,2,0,6,5,14,False,0,False,2.375,1,1,0,0,1.05975
Client Meeting,High,Junior,Java,Low,5,5,1,10,5,11,True,3,False,5.15,0,2,2,1,2.40283313
Testing,High,Mid,Java,High,13,5,3,26,6,9,False,0,False,4.45,2,0,2,1,4.51950233
Deployment,Medium,Mid,C++,Critical,1,3,3,2,2,14,True,0,False,1.5,3,0,0,0,0.77759063
Refactoring,High,Mid,Java,High,13,5,2,26,10,12,True,1,True,3.45,2,2,0,1,5.84362981
Refactoring,Medium,Junior,JavaScript,Medium,5,3,1,10,5,9,False,2,False,4.33333333,1,0,2,0,1.95128333
Testing,Medium,Tech Lead,JavaScript,Medium,9,5,0,18,7,12,False,0,True,2.9,1,4,0,0,3.7818
Bug Fix,Medium,Senior,Java,Medium,13,5,2,26,6,10,False,2,True,4.45,2,0,2,1,4.89671325
Testing,Medium,Junior,Java,High,4,5,1,8,2,14,False,2,False,3.45,2,2,0,1,1.54637438
Refactoring,High,Senior,Other,Critical,11,3,1,22,3,9,False,3,False,2.08333333,2,1,0,0,4.66398542
Feature Dev,Medium,Mid,Python,Medium,1,3,1,2,9,12,True,2,False,4.33333333,1,0,2,0,0.6538875
Feature Dev,High,Tech Lead,Java,High,2,2,2,4,9,12,False,2,False,4.5,0,1,1,0,1.0847025
Deployment,Medium,Mid,Go,High,9,5,1,18,8,10,True,0,True,3.9,1,2,2,0,3.31613494
Deployment,Medium,Junior,Go,Low,9,4,0,18,10,18,False,1,False,2.375,2,2,0,0,3.9936875
Design Review,Low,Senior,JavaScript,Critical,1,2,2,2,2,10,False,2,False,3.25,0,2,0,0,0.6853125
Deployment,Low,Tech Lead,C++,Low,3,3,1,6,7,15,False,2,False,4.16666667,1,1,0,1,1.33246208
Feature Dev,Medium,Tech Lead,C++,Medium,3,2,1,6,6,13,False,2,True,3.625,1,0,1,0,1.51947469
Refactoring,High,Tech Lead,Go,Medium,2,3,2,4,7,10,False,1,False,3.5,1,1,1,0,1.18437
Refactoring,Low,Tech Lead,Python,High,9,2,2,18,9,16,False,1,False,1.5,2,0,0,0,3.3579
Code Review,High,Junior,C++,Low,11,2,2,22,10,12,True,1,True,3.25,0,2,0,0,6.50337188
Documentation,High,Senior,JavaScript,Critical,12,5,2,24,1,12,False,3,True,3.4,1,3,1,0,5.16199662
Design Review,Medium,Senior,Other,Low,5,4,3,10,1,10,True,3,False,3.25,0,4,0,0,2.97773438
Refactoring,Medium,Mid,Other,High,13,5,0,26,1,12,False,1,False,3.55,2,1,2,0,4.1363055
Bug Fix,Medium,Tech Lead,C++,Medium,1,3,2,2,7,9,True,0,True,3.58333333,2,0,0,1,0.70726906
Documentation,High,Tech Lead,Go,Critical,11,5,2,22,6,18,False,2,False,3.8,1,3,0,1,4.085627
Client Meeting,Medium,Junior,Go,Low,10,4,1,20,2,11,False,0,False,2.5625,3,0,1,0,4.30351109
Client Meeting,Medium,Senior,C++,High,8,3,3,16,1,11,False,3,False,3.58333333,2,0,0,1,3.10988438
Documentation,Medium,Senior,JavaScript,Critical,4,2,3,8,2,18,False,0,False,2.375,1,1,0,0,1.70982812
Feature Dev,High,Senior,Python,Critical,2,3,2,4,4,9,False,1,True,3.5,1,1,1,0,1.10738595
Design Review,High,Senior,Other,Medium,3,5,0,6,4,15,True,3,True,3.45,2,2,0,1,1.70973495
Refactoring,Low,Mid,Python,Medium,8,2,0,16,3,16,False,0,False,1.5,2,0,0,0,2.952
Refactoring,Medium,Junior,C++,High,4,4,3,8,10,18,True,2,False,3.0,2,1,1,0,1.95933938
Testing,Low,Senior,Other,Low,7,4,0,14,2,10,False,1,False,2.375,2,2,0,0,2.8279625
Code Review,High,Junior,Other,Medium,2,5,3,4,9,17,True,1,False,3.95,2,1,1,1,1.28156805
Refactoring,High,Tech Lead,Go,High,13,3,0,26,1,18,False,1,False,5.0,1,0,1,1,4.279104
Client Meeting,High,Junior,C++,Critical,4,2,2,8,5,9,False,2,True,2.375,1,1,0,0,2.14687687
Deployment,High,Mid,Python,Low,12,3,1,24,1,18,False,0,False,4.75,0,2,0,1,5.11044188
Bug Fix,Medium,Mid,Java,Low,8,5,3,16,7,12,True,3,True,2.9,1,4,0,0,4.79264363
Bug Fix,Medium,Senior,JavaScript,High,11,5,3,22,6,9,False,1,False,1.85,4,1,0,0,4.4884125
Refactoring,High,Tech Lead,JavaScript,Critical,9,2,0,18,2,18,True,0,False,2.375,1,1,0,0,3.62566969
Design Review,High,Tech Lead,Java,Critical,8,4,3,16,7,18,False,3,False,4.5625,1,1,1,1,3.02040169
Client Meeting,High,Tech Lead,Java,High,8,3,1,16,3,9,False,0,True,4.33333333,1,0,2,0,3.1483749
Design Review,Medium,Senior,Go,Critical,13,3,2,26,1,9,True,2,True,5.58333333,0,1,1,1,4.37605245
Testing,Low,Mid,Other,Low,1,5,3,2,9,18,True,2,True,1.85,4,1,0,0,1.29282904
Documentation,Low,Mid,Other,Critical,6,5,2,12,5,14,False,3,False,2.55,2,3,0,0,2.281485
Testing,Medium,Mid,Go,High,6,5,0,12,6,16,False,3,False,4.25,0,3,2,0,2.0272275
Feature Dev,Medium,Tech Lead,Java,Critical,12,4,2,24,4,18,False,0,False,3.4375,1,2,1,0,3.90271922
Documentation,High,Senior,Python,Medium,8,3,2,16,1,14,True,1,False,5.0,1,0,1,1,3.350088
Bug Fix,High,Senior,C++,High,11,4,3,22,2,17,False,2,False,3.25,0,4,0,0,4.8178125
Deployment,Medium,Tech Lead,Python,Low,9,2,3,18,6,18,True,3,False,2.375,1,1,0,0,4.93004531
Testing,Low,Mid,JavaScript,Low,6,2,2,12,1,15,True,1,True,3.25,0,2,0,0,3.0492
Bug Fix,High,Mid,Python,Low,2,3,3,4,7,15,True,3,False,2.66666667,1,2,0,0,1.864555
Testing,High,Mid,Other,Critical,13,2,0,26,6,9,False,0,False,3.625,1,0,1,0,4.52990606
Documentation,Medium,Junior,Go,High,6,2,1,12,5,15,False,1,True,2.375,1,1,0,0,2.57430938
Documentation,Low,Tech Lead,Java,Low,5,5,0,10,4,17,False,3,True,3.45,2,2,0,1,2.23893863
Documentation,Medium,Mid,Java,Critical,2,5,1,4,6,14,False,1,False,3.05,2,2,1,0,0.82027444
Code Review,Low,Senior,Python,Low,7,4,2,14,4,10,False,2,True,1.9375,3,1,0,0,3.66561938
Bug Fix,Low,Junior,C++,Medium,12,4,0,24,4,15,False,0,True,2.375,2,2,0,0,4.6629
Design Review,Low,Mid,JavaScript,Critical,13,4,3,26,8,13,False,2,True,3.0625,3,0,0,1,4.48285896
Deployment,Low,Junior,JavaScript,Medium,6,2,0,12,4,9,False,1,False,1.5,2,0,0,0,2.3165
Design Review,Low,Mid,JavaScript,Medium,10,2,2,20,8,10,False,1,False,2.375,1,1,0,0,3.925
Testing,High,Tech Lead,Python,Critical,10,4,3,20,7,16,True,3,False,3.0,2,1,1,0,4.40004731
Refactoring,Medium,Junior,Java,Medium,9,3,0,18,7,15,False,3,False,4.33333333,1,0,2,0,3.2383
Refactoring,Medium,Tech Lead,Python,Critical,10,3,0,20,2,18,True,2,True,2.66666667,1,2,0,0,3.985905
Refactoring,Low,Mid,JavaScript,Critical,1,3,0,2,7,10,False,1,True,2.66666667,1,2,0,0,0.5
Refactoring,High,Junior,JavaScript,Critical,8,2,3,16,7,16,False,3,False,4.5,0,1,1,0,3.19596812
Client Meeting,Medium,Junior,Python,Medium,5,5,2,10,10,12,False,3,False,3.4,1,3,1,0,2.34546
Client Meeting,Medium,Tech Lead,Other,Medium,12,4,2,24,6,16,False,0,False,1.9375,3,1,0,0,5.1159375
Client Meeting,Medium,Mid,Other,High,2,3,3,4,2,11,False,1,True,3.25,0,3,0,0,1.25296875
Design Review,High,Junior,C++,Critical,13,5,3,26,10,10,True,2,False,2.9,1,4,0,0,5.65099762
Bug Fix,High,Tech Lead,JavaScript,High,3,2,1,6,10,15,True,3,True,3.25,0,2,0,0,1.78339219
Documentation,Medium,Senior,JavaScript,Medium,1,3,3,2,1,16,False,2,False,2.66666667,1,2,0,0,1.015
Design Review,Medium,Junior,Other,High,11,5,0,22,9,16,True,2,False,2.35,4,0,1,0,4.14279968
Code Review,Medium,Tech Lead,Python,Medium,11,4,3,22,8,16,False,3,False,1.5,4,0,0,0,5.27875
Feature Dev,Medium,Junior,C++,High,10,4,2,20,4,18,False,1,False,2.375,2,2,0,0,3.88575
Testing,High,Mid,Other,Critical,10,5,3,20,3,17,False,2,False,3.55,2,1,2,0,3.86965687
Bug Fix,High,Tech Lead,Python,Low,4,5,3,8,4,17,False,1,False,3.8,1,3,0,1,2.2727705
Design Review,Medium,Mid,Python,High,9,3,0,18,6,11,False,3,False,2.66666667,1,2,0,0,3.393
Refactoring,Low,Tech Lead,Other,Medium,4,2,3,8,3,16,True,2,True,2.375,1,1,0,0,2.36868844
Design Review,Low,Mid,JavaScript,High,7,5,0,14,4,15,True,3,False,2.2,3,2,0,0,2.638251
Documentation,Low,Tech Lead,Java,Low,8,4,1,16,2,12,False,2,False,3.5,2,1,0,1,3.12219875
Refactoring,Low,Senior,JavaScript,Critical,10,4,2,20,7,16,False,3,False,1.9375,3,1,0,0,3.58115625
Testing,High,Senior,Other,High,4,2,2,8,1,11,True,2,False,3.25,0,2,0,0,2.07309375
Refactoring,High,Mid,C++,Low,12,4,1,24,1,14,False,1,False,4.5,0,2,2,0,5.2204075
Design Review,Medium,Junior,Python,Medium,13,2,2,26,3,13,False,3,True,3.25,0,2,0,0,5.98125
Feature Dev,High,Senior,C++,High,1,2,0,2,3,13,True,0,True,1.5,2,0,0,0,0.5
Feature Dev,Low,Senior,Other,Low,11,2,2,22,2,11,True,0,True,2.375,1,1,0,0,5.31084881
Design Review,High,Tech Lead,JavaScript,High,11,2,3,22,7,15,False,3,False,3.25,0,2,0,0,4.9021875
Code Review,Low,Mid,Java,High,4,3,1,8,3,17,False,1,False,2.66666667,1,2,0,0,1.4703
Testing,Medium,Junior,Go,Critical,2,3,2,4,5,9,True,0,False,1.5,3,0,0,0,1.00629375
Refactoring,High,Tech Lead,Other,Low,13,5,3,26,9,12,True,0,True,3.45,2,2,0,1,7.19818768
Refactoring,High,Mid,Other,High,3,3,0,6,3,10,True,2,False,2.91666667,2,0,1,0,1.38192626
Feature Dev,Medium,Mid,Java,Medium,13,4,2,26,3,14,True,2,True,3.625,2,0,2,0,5.68567519
Bug Fix,High,Junior,JavaScript,Low,12,4,1,24,8,11,False,2,True,4.0625,1,1,2,0,5.98802002
Bug Fix,Low,Mid,Go,Low,2,4,1,4,1,11,False,3,False,3.9375,1,2,0,1,1.10420578
Client Meeting,Medium,Tech Lead,Java,High,2,4,0,4,2,9,True,1,False,5.1875,1,0,2,1,0.64340325
Bug Fix,High,Senior,JavaScript,Medium,6,4,1,12,9,13,False,2,False,3.5,2,1,0,1,2.7329125
Bug Fix,High,Tech Lead,Go,Low,10,2,3,20,10,16,False,1,False,2.375,1,1,0,0,5.55878125
Testing,Low,Senior,Java,Medium,12,3,1,24,2,16,False,0,False,2.66666667,1,2,0,0,4.321
Client Meeting,High,Mid,Other,Critical,5,3,2,10,2,12,True,0,False,5.58333333,0,1,1,1,1.814631
Documentation,High,Junior,JavaScript,High,6,5,3,12,10,15,False,1,False,3.05,2,2,1,0,2.73792443
Code Review,Medium,Senior,Other,Critical,5,3,1,10,6,11,False,1,False,3.5,1,1,1,0,1.71599062
